"";"id";"X";"Y";"arret";"ligne";"ville"
"2144";11339694;"2.44042852941346";"48.8573840232146";"WILSON - GABRIEL PERI";"127 (/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2145";11339679;"2.51952808376284";"48.8591766079982";"ARISTIDE BRIAND - LOUIS ARMAND";"127 (/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2146";11339701;"2.43652017542368";"48.8577378543563";"CROIX DE CHAVAUX-METRO";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2147";11366366;"2.52426388783776";"48.8580008994099";"VILLEBOIS - MAREUIL";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2148";11339691;"2.45254221829808";"48.8536071726207";"LES BEAUMONTS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2149";11436767;"2.47053938859835";"48.8612546787028";"VALLEE DE LA SEINE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2150";11339687;"2.46650351767882";"48.8596683532158";"GRANDS PECHERS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2151";11339690;"2.45646831541939";"48.8552300377492";"DANTON";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2152";11338998;"2.52721148885478";"48.8558032956735";"FOCH - DE GAULLE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2153";11339689;"2.46097856659732";"48.8561151957396";"VEDRINES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2154";11339696;"2.53187460368152";"48.8571618617792";"PLACE DE LA RESISTANCE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2155";11339709;"2.4667479979879";"48.8593894775518";"GRANDS PECHERS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2156";11338975;"2.53473895346498";"48.8582356416619";"PASTEUR";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2157";11339725;"2.53311183968532";"48.867396504705";"ILE DE FRANCE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2158";11339698;"2.53654666595024";"48.8607850640825";"SIMONE BIGOT.";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2159";11339695;"2.43605697947608";"48.8576843148768";"CROIX DE CHAVAUX-METRO";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2160";11436762;"2.44040103858066";"48.8572582229261";"WILSON - GABRIEL PERI";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2161";11339681;"2.50125634428394";"48.8615129342814";"BOUREAU - GUERINIERE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2162";11339693;"2.44466256089115";"48.8564725491519";"JEANNE D'ARC";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2163";11339680;"2.51548488533741";"48.8598118467271";"ALLEE MARIE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2164";11436760;"2.44814268441788";"48.8533776758536";"LES PARAPLUIES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2165";11463105;"2.50400381329527";"48.8602508809511";"GEORGES CLEMENCEAU";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2166";11339714;"2.49204924070212";"48.8618398137368";"LES 10 000 ROSIERS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"ROSNY-SOUS-BOIS"
"2167";11366368;"2.5156752379439";"48.8597126999974";"ALLEE MARIE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2168";11463107;"2.49892905267256";"48.8621452346002";"EUGENE SUE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2169";11366370;"2.50972613902767";"48.8606921044889";"SQUARE JEAN MERMOZ";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2170";11339199;"2.50794375116482";"48.861296829101";"SQUARE JEAN MERMOZ";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2171";11339679;"2.51952808376284";"48.8591766079982";"ARISTIDE BRIAND - LOUIS ARMAND";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2172";11339723;"2.53552238462652";"48.8636447731082";"PLACE DES VICTOIRES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2173";11339684;"2.48918597117194";"48.8608998213986";"JEAN JAURES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"ROSNY-SOUS-BOIS"
"2174";11339198;"2.50692786479122";"48.8588806621277";"VICTOR HUGO";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2175";11339682;"2.49820814375212";"48.8624787450059";"EUGENE SUE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"ROSNY-SOUS-BOIS"
"2176";11366369;"2.51970461588502";"48.8590235512737";"ARISTIDE BRIAND - LOUIS ARMAND";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2177";11339153;"2.50294987269709";"48.8629126269822";"CARNOT";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2178";11463106;"2.50147377378436";"48.8613508612248";"BOUREAU - GUERINIERE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-PLAISANCE"
"2179";11339699;"2.5341944069894";"48.8583084428274";"PASTEUR.";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2180";11436763;"2.45277382646791";"48.8536428980661";"LES BEAUMONTS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2181";11339692;"2.4488635565445";"48.8529366166277";"LES PARAPLUIES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2182";11339683;"2.49225426088201";"48.8620732198467";"LES 10 000 ROSIERS";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"ROSNY-SOUS-BOIS"
"2183";11339727;"2.53514014810217";"48.863429710796";"PLACE DES VICTOIRES.";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2184";11436764;"2.45836307310584";"48.8559201599796";"DANTON";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2185";11436770;"2.481001195059";"48.8614761864465";"CIMETIERE DE VINCENNES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2186";11436765;"2.4616185967912";"48.8560695919563";"VEDRINES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"FONTENAY-SOUS-BOIS"
"2187";11339686;"2.47349228357144";"48.8601368984689";"LA PAIX";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2188";11339678;"2.52450918537816";"48.8580364638353";"VILLEBOIS - MAREUIL";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2189";11339688;"2.4671366542482";"48.8568545979498";"ERNEST RENAN";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2190";11339726;"2.53411778419954";"48.8668286415012";"ROUSSILLON.";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2191";11436766;"2.46678169987839";"48.8565224490192";"ERNEST RENAN";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2192";11436768;"2.47446187190686";"48.8610794644411";"LA PAIX";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2193";11337074;"2.48102592122509";"48.8605684276063";"CIMETIERE DE VINCENNES";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2194";11339697;"2.53685901855576";"48.860541880426";"SIMONE BIGOT";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2195";11339685;"2.47669404210249";"48.8604387658669";"JULIETTE DODU";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2196";11339694;"2.44042852941346";"48.8573840232146";"WILSON - GABRIEL PERI";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2197";11436769;"2.47754200182494";"48.8617139831399";"JULIETTE DODU";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2198";11338973;"2.52733314525775";"48.8555514525405";"FOCH - DE GAULLE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2199";11436761;"2.44511157411445";"48.8562564447701";"JEANNE D'ARC";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"MONTREUIL"
"2200";11337032;"2.53040261718035";"48.8568946340676";"PLACE DE LA RESISTANCE";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2201";11339722;"2.53239288165125";"48.8573497504077";"PLACE DE LA RESISTANCE.";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2202";11339724;"2.53370539046933";"48.8658496967227";"ROUSSILLON";"127 (PLACE DE LA RESISTANCE/CROIX DE CHAVAUX-METRO)";"NEUILLY-SUR-MARNE"
"2203";11339759;"2.30501104923031";"48.7986721388021";"HOTEL DE VILLE DE BAGNEUX";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2204";11339754;"2.29342892602904";"48.7877032090776";"FONTENAY-AUX-ROSES RER";"128 (/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2205";11339670;"2.3198472250307";"48.8188887485932";"MAIRIE DE MONTROUGE";"128 (/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2206";11339757;"2.30157111461816";"48.7956062957191";"DAMPIERRE";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2207";11339755;"2.29216126852168";"48.7907766037077";"CHATEAU SAINTE-BARBE";"128 (/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2208";11339762;"2.31412293641113";"48.806304921642";"JEAN MARIN NAUDIN";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2209";11339671;"2.32175185106399";"48.8215763331467";"CIMETIERE DE MONTROUGE";"128 (/PORTE D'ORLEANS-METRO)";"PARIS-14EME"
"2210";11339756;"2.2969203203391";"48.79327694846";"SENTIER DES LILAS";"128 (/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2211";11339752;"2.29356966351715";"48.7820947799979";"RUE DU LYCEE";"128 (/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2212";11339751;"2.29192651326915";"48.7792090234783";"FONTENAY-HOUDAN";"128 (/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2213";11335873;"2.31787497689414";"48.8155899512753";"VERDIER-REPUBLIQUE";"128 (/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2214";11339761;"2.31095470376317";"48.8020080894371";"PASTEUR";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2215";11339749;"2.28395744273994";"48.7788012596564";"CIMETIERE DE SCEAUX";"128 (/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2216";11339760;"2.30899632272635";"48.8004437575106";"RUE DE L'EGALITE";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2217";11339764;"2.31593021852065";"48.8122371909481";"BOILEAU";"128 (/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2218";11339753;"2.29352656926404";"48.7848181161361";"GAMBETTA";"128 (/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2219";11339758;"2.30267179584674";"48.7974850849071";"ROSENBERG";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2220";11339748;"2.2814541715538";"48.7796629586642";"ROBINSON RER";"128 (/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2221";11339763;"2.31722385449084";"48.8100803528653";"CIMETIERE PARISIEN";"128 (/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2222";11339629;"2.32410638353018";"48.8221877790385";"PORTE D'ORLEANS-METRO";"128 (/PORTE D'ORLEANS-METRO)";"PARIS-14EME"
"2223";11339750;"2.28820065045924";"48.7786952295414";"MAIRIE DE SCEAUX";"128 (/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2224";11339758;"2.30267179584674";"48.7974850849071";"ROSENBERG";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2225";11349532;"2.28818681307832";"48.778946887651";"MAIRIE DE SCEAUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2226";11339732;"2.32012097171524";"48.8142151723333";"VERDIER";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2227";11339742;"2.2925570038501";"48.7893207110554";"CHATEAU SAINTE-BARBE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2228";11339629;"2.32410638353018";"48.8221877790385";"PORTE D'ORLEANS-METRO";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"PARIS-14EME"
"2229";11339762;"2.31412293641113";"48.806304921642";"JEAN MARIN NAUDIN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2230";11339757;"2.30157111461816";"48.7956062957191";"DAMPIERRE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2231";11339751;"2.29192651326915";"48.7792090234783";"FONTENAY-HOUDAN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2232";11339745;"2.29306716909916";"48.7812407369431";"RUE DU LYCEE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2233";11339737;"2.3068879951844";"48.7995804053056";"RUE DE L'EGALITE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2234";11339740;"2.30003414757766";"48.7951923825608";"DAMPIERRE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2235";11339750;"2.28820065045924";"48.7786952295414";"MAIRIE DE SCEAUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2236";11339764;"2.31593021852065";"48.8122371909481";"BOILEAU";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2237";11339739;"2.2994479915843";"48.7968190023534";"RUE FROIDE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2238";11339741;"2.29587305929974";"48.7930159399433";"SENTIER DES LILAS";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2239";11339744;"2.29320003195756";"48.784943826948";"GAMBETTA";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2240";11339752;"2.29356966351715";"48.7820947799979";"RUE DU LYCEE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2241";11339760;"2.30899632272635";"48.8004437575106";"RUE DE L'EGALITE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2242";11339748;"2.2814541715538";"48.7796629586642";"ROBINSON RER";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2243";11339738;"2.30433084391166";"48.7986090375634";"HOTEL DE VILLE DE BAGNEUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2244";11339671;"2.32175185106399";"48.8215763331467";"CIMETIERE DE MONTROUGE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"PARIS-14EME"
"2245";11339759;"2.30501104923031";"48.7986721388021";"HOTEL DE VILLE DE BAGNEUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2246";11339736;"2.31005698129296";"48.8015135570242";"PASTEUR";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2247";11339746;"2.29096109529284";"48.7790199038049";"FONTENAY - HOUDAN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2248";11339734;"2.31676149471788";"48.8092983379554";"CIMETIERE PARISIEN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2249";11339630;"2.32303195126881";"48.8191138643428";"GABRIELLE DE GUERCHY";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2250";11339733;"2.31835282220486";"48.8114197144621";"BOILEAU";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2251";11339670;"2.3198472250307";"48.8188887485932";"MAIRIE DE MONTROUGE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2252";11339756;"2.2969203203391";"48.79327694846";"SENTIER DES LILAS";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2253";11339754;"2.29342892602904";"48.7877032090776";"FONTENAY-AUX-ROSES RER";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2254";11339753;"2.29352656926404";"48.7848181161361";"GAMBETTA";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2255";11335873;"2.31787497689414";"48.8155899512753";"VERDIER-REPUBLIQUE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2256";11339761;"2.31095470376317";"48.8020080894371";"PASTEUR";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2257";11339755;"2.29216126852168";"48.7907766037077";"CHATEAU SAINTE-BARBE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2258";11339743;"2.29321082862779";"48.7882513921491";"FONTENAY-AUX-ROSES RER";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"FONTENAY-AUX-ROSES"
"2259";11339735;"2.31327958636774";"48.805702572203";"JEAN MARIN NAUDIN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2260";11339730;"2.32573981155372";"48.8217385640335";"PORTE D'ORLEANS-METRO";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"PARIS-14EME"
"2261";11339731;"2.32171225356904";"48.8174509728961";"MAIRIE DE MONTROUGE";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"MONTROUGE"
"2262";11339763;"2.31722385449084";"48.8100803528653";"CIMETIERE PARISIEN";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"BAGNEUX"
"2263";11339749;"2.28395744273994";"48.7788012596564";"CIMETIERE DE SCEAUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2264";11339747;"2.28425639767939";"48.7790350810718";"CIMETIERE DE SCEAUX";"128 (ROBINSON RER/PORTE D'ORLEANS-METRO)";"SCEAUX"
"2285";11339768;"2.45098561272059";"48.8704151126505";"PAUL SIGNAC - CARREFOUR DU 8 MAI 1945";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2286";11336691;"2.4124154468662";"48.8788757794";"LES BRUYERES";"129 (/PORTE DES LILAS-METRO)";"LES LILAS"
"2287";11339772;"2.45102741415654";"48.8770477127579";"FERNAND LAMAZE";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2288";11339769;"2.45409874626131";"48.8734857673883";"SAINT-DENIS";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2289";11339776;"2.44118930504733";"48.8835904431029";"ROMAINVILLE - CARNOT";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2290";11339778;"2.43084869119048";"48.8849381109056";"VASSOU - LENINE";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2291";11339777;"2.43470570635412";"48.8851597002696";"MAIRIE DE ROMAINVILLE";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2292";11339766;"2.44436869664436";"48.8658646551856";"PLACE FRANCOIS MITTERRAND";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2293";11339779;"2.42655779738752";"48.885974934527";"FORT DE ROMAINVILLE";"129 (/PORTE DES LILAS-METRO)";"LES LILAS"
"2294";11339771;"2.45401074167242";"48.8767572335467";"HOPITAL ANDRE GREGOIRE";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2295";11339773;"2.44955561152778";"48.8769322741213";"RUE DE ROMAINVILLE";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2296";11339780;"2.42317220098142";"48.8824184778218";"SABLONS";"129 (/PORTE DES LILAS-METRO)";"LES LILAS"
"2297";11339774;"2.44954449724877";"48.8780916448859";"TROIS COMMUNES";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2298";11339767;"2.44722087329256";"48.8682526958198";"SEPT CHEMINS";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2299";11338712;"2.41685903715037";"48.8798704808836";"MAIRIE DES LILAS";"129 (/PORTE DES LILAS-METRO)";"LES LILAS"
"2300";11339775;"2.44519258927584";"48.8820950011947";"FORT DE NOISY";"129 (/PORTE DES LILAS-METRO)";"ROMAINVILLE"
"2301";11339781;"2.4082157148178";"48.8767303940624";"PORTE DES LILAS-METRO";"129 (/PORTE DES LILAS-METRO)";"PARIS-20EME"
"2302";11336097;"2.42072979162032";"48.8804340300441";"MARECHAL JUIN";"129 (/PORTE DES LILAS-METRO)";"LES LILAS"
"2303";11339765;"2.44191092885827";"48.8630358137871";"MAIRIE DE MONTREUIL";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2304";11339770;"2.45691410937011";"48.8772576418342";"LA BOISSIERE";"129 (/PORTE DES LILAS-METRO)";"MONTREUIL"
"2265";11339783;"2.41617731628847";"48.8796013162891";"MAIRIE DES LILAS - METRO";"129 (MAIRIE DE MONTREUIL/)";"LES LILAS"
"2266";11339796;"2.45358053048923";"48.8732705787584";"SAINT-DENIS";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2267";11339797;"2.4494173883854";"48.8697245738386";"PAUL SIGNAC - CARREFOUR DU 8 MAI 1945";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2268";11339789;"2.44124345317829";"48.8834106509939";"ROMAINVILLE - CARNOT";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2269";11339786;"2.42774311877627";"48.885803283207";"FORT DE ROMAINVILLE";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2270";11339788;"2.43504604014738";"48.8849706896429";"MAIRIE DE ROMAINVILLE";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2271";11339790;"2.44583206935362";"48.881627082946";"FORT DE NOISY";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2272";11339799;"2.44374163615307";"48.8656585077228";"PLACE FRANCOIS MITTERRAND";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2273";11339782;"2.40813374134183";"48.8765686716334";"PORTE DES LILAS - METRO";"129 (MAIRIE DE MONTREUIL/)";"PARIS-20EME"
"2274";11339800;"2.4414341665922";"48.8630362316841";"MAIRIE DE MONTREUIL";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2275";11336181;"2.41144738723476";"48.8784449968364";"LES BRUYERES";"129 (MAIRIE DE MONTREUIL/)";"LES LILAS"
"2276";11339787;"2.43249721029039";"48.8847121240669";"VASSOU - LENINE";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2277";11339793;"2.45347902942575";"48.8766139566155";"FERNAND LAMAZE";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2278";11339792;"2.45000478155491";"48.8767161548981";"RUE DE ROMAINVILLE";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2279";11339795;"2.45675118326557";"48.8775094494856";"LA BOISSIERE";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2280";11339794;"2.45515784902585";"48.8778885027727";"HOPITAL ANDRE GREGOIRE";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2281";11339798;"2.44628006347291";"48.8678671040897";"SEPT CHEMINS";"129 (MAIRIE DE MONTREUIL/)";"MONTREUIL"
"2282";11339785;"2.42322636566052";"48.8822117320118";"SABLONS";"129 (MAIRIE DE MONTREUIL/)";"LES LILAS"
"2283";11339784;"2.41973561108393";"48.8807762382627";"PAUL DE KOCK";"129 (MAIRIE DE MONTREUIL/)";"LES LILAS"
"2284";11339791;"2.44925868694407";"48.8782446977006";"TROIS COMMUNES";"129 (MAIRIE DE MONTREUIL/)";"ROMAINVILLE"
"2305";11429969;"2.34735375450482";"48.7505272478607";"PLACE LOUIS XIII";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"RUNGIS"
"2306";11343898;"2.33797533540766";"48.7699150559002";"CROIX DU SUD - CENTRE DE PNEUMOLOGIE";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"CHEVILLY-LARUE"
"2307";11429971;"2.34591396507094";"48.7564955063832";"LES CLOSEAUX";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"RUNGIS"
"2308";11341815;"2.36089380061909";"48.8149330762468";"ROGER SALENGRO - FONTAINEBLEAU";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"LE KREMLIN-BICETRE"
"2309";11429964;"2.34273328820851";"48.7592191018676";"MARCHE DE RUNGIS - ENTREE E1";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"CHEVILLY-LARUE"
"2310";11429972;"2.34439164620609";"48.7579067461902";"LE DELTA";"131 (RUNGIS - LA FRATERNELLE RER/PORTE D'ITALIE-METRO)";"CHEVILLY-LARUE"
